,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,ADX,MOM
2015-07-21,211.98,212.796,210.75,211.5,1985241.0,0.6138,0.4167,0.197,53.3097,-24.1316,15.5219,3.29
2015-07-20,212.68,214.0,211.21,212.39,2175357.0,0.5951,0.3675,0.2276,55.5701,-15.9963,16.4832,4.35
2015-07-17,210.76,212.8,209.785,212.46,2848961.0,0.4719,0.3106,0.1613,55.7427,-15.3565,17.3102,3.26
2015-07-16,211.39,214.14,209.32,211.18,4405218.0,0.3007,0.2703,0.0304,53.2784,-30.0613,18.5898,1.24
2015-07-15,213.54,213.61,211.425,212.96,2536657.0,0.2081,0.2627,-0.0545,57.4059,-22.5397,19.9679,4.17
2015-07-14,210.01,212.76,209.7,212.16,2090146.0,-0.0943,0.2763,-0.3706,55.9828,-35.0725,20.6803,4.51
2015-07-13,209.44,210.31,208.65,210.12,2041670.0,-0.3974,0.369,-0.7664,52.2012,-55.5556,21.7559,-3.05
2015-07-10,207.72,207.98,206.18,207.19,1840517.0,-0.5709,0.5606,-1.1314,46.0159,-74.3738,22.9645,-5.63
2015-07-09,207.13,207.55,204.44,204.81,2256224.0,-0.4856,0.8434,-1.3291,40.1768,-89.6596,23.1474,-9.62
2015-07-08,206.3,206.785,203.7004,204.06,2185114.0,-0.1274,1.1757,-1.3031,38.2215,-94.4766,23.1211,-14.34
2015-07-07,207.98,208.97,203.2,208.21,3304151.0,0.408,1.5015,-1.0935,45.9358,-67.8227,22.6995,-8.3
2015-07-06,206.71,208.53,206.26,208.04,2814663.0,0.6629,1.7748,-1.112,45.5176,-85.7714,22.2454,-5.15
2015-07-02,209.94,210.63,208.501,209.2,1816596.0,0.9959,2.0528,-1.057,47.8639,-86.0612,22.6714,-5.4
2015-07-01,211.63,212.49,208.945,209.94,2820266.0,1.2883,2.3171,-1.0287,49.3714,-79.4065,23.9486,-2.99
2015-06-30,209.89,210.79,208.15,208.79,4167331.0,1.5675,2.5743,-1.0067,46.9607,-89.7482,25.4981,-4.77
2015-06-29,210.14,211.22,207.65,207.65,3292721.0,2.0181,2.8259,-0.8078,44.5295,-100.0,26.4195,-4.11
2015-06-26,213.62,214.61,212.55,213.17,2762601.0,2.68,3.0279,-0.3479,56.0897,-50.2242,27.4117,0.11
2015-06-25,215.15,215.8,212.49,212.82,2434434.0,2.9238,3.1149,-0.191,55.4081,-53.3632,28.5441,-1.12
2015-06-24,216.2,217.0,213.7,214.43,3945027.0,3.2281,3.1626,0.0655,59.3426,-38.9238,29.7636,1.3
2015-06-23,216.92,218.77,216.64,218.4,2735585.0,3.4056,3.1462,0.2593,70.8647,-3.1436,30.479,9.38
2015-06-22,215.06,216.81,215.0,216.51,2005919.0,3.1783,3.0814,0.0969,68.1291,-2.988,29.5412,6.72
2015-06-19,214.12,215.0,213.19,213.19,4163396.0,3.0345,3.0572,-0.0226,62.3654,-19.4528,29.0993,2.74
2015-06-18,213.45,215.01,212.01,214.6,2167188.0,3.1449,3.0628,0.082,67.1548,-4.3822,29.2416,5.73
2015-06-17,213.59,214.5,212.571,212.93,1778397.0,3.0964,3.0423,0.0541,64.1248,-18.6422,29.3948,4.64
2015-06-16,211.85,213.57,211.13,213.56,1954185.0,3.1595,3.0288,0.1307,66.2662,-11.6305,29.2238,7.13
2015-06-15,210.89,212.34,210.38,211.76,1903767.0,3.13,2.9961,0.1339,62.9869,-31.6639,29.3331,3.95
2015-06-12,213.48,214.01,212.01,213.06,2006235.0,3.2301,2.9626,0.2674,67.3796,-16.0854,29.8593,6.87
2015-06-11,213.17,214.605,212.87,213.94,2024123.0,3.1784,2.8958,0.2826,70.4687,-6.6667,29.4883,5.46
2015-06-10,209.72,213.4,209.36,213.13,2677304.0,2.9767,2.8251,0.1516,69.2643,-2.9268,28.5579,4.07
2015-06-09,210.0,210.44,207.62,209.02,2278834.0,2.7584,2.7872,-0.0289,61.9535,-37.484,27.8768,2.64
2015-06-08,211.15,211.7,209.4501,209.79,2180658.0,2.8581,2.7945,0.0636,64.6278,-27.5995,28.0808,1.99
2015-06-05,210.7,211.94,208.55,210.45,3225056.0,2.8654,2.7785,0.0868,66.9272,-16.0215,27.0882,5.5
2015-06-04,207.6,210.06,207.0,208.87,3462485.0,2.7658,2.7568,0.009,64.0868,-15.5595,26.0193,3.79
2015-06-03,207.52,210.17,206.77,208.29,2417000.0,2.7593,2.7546,0.0047,63.0038,-21.5103,25.4377,2.89
2015-06-02,206.85,207.84,205.654,206.43,2230554.0,2.77,2.7534,0.0166,59.3536,-33.0621,24.8113,1.77
2015-06-01,207.32,208.82,206.89,207.81,2087363.0,2.9327,2.7493,0.1835,63.6823,-16.1068,24.9277,4.84
2015-05-29,208.23,208.27,205.62,206.19,2255524.0,2.9573,2.7034,0.2539,60.5457,-30.0603,24.2701,3.57
2015-05-28,208.08,208.59,207.28,208.48,3084930.0,3.1105,2.6399,0.4706,68.287,-10.3359,23.7426,7.05
2015-05-27,206.89,209.68,205.87,209.06,3011357.0,3.0277,2.5223,0.5054,70.4041,-4.1695,22.0665,8.53
2015-05-26,207.52,207.52,205.0,206.38,3332385.0,2.8189,2.3959,0.423,65.8631,-13.193,20.2615,4.65
2015-05-22,204.66,208.26,204.63,207.8,3040357.0,2.7842,2.2902,0.494,71.241,-3.2281,18.9066,7.3
2015-05-21,204.6,205.21,204.175,204.95,2224777.0,2.5549,2.1667,0.3883,66.0792,-10.2543,17.4475,7.56
2015-05-20,205.17,205.96,204.15,205.08,1831221.0,2.5153,2.0696,0.4457,66.5854,-9.1879,16.8629,8.83
2015-05-19,204.99,206.2,204.55,205.4,2370071.0,2.4149,1.9582,0.4567,67.772,-6.5628,16.2334,8.11
2015-05-18,202.65,205.18,202.64,204.66,2163773.0,2.219,1.844,0.3749,66.4896,-4.6553,15.3254,5.36
2015-05-15,202.55,202.97,201.815,202.97,1742556.0,2.012,1.7503,0.2617,63.4012,-0.0,14.6798,5.44
2015-05-14,202.33,202.88,201.43,202.62,1957048.0,1.8907,1.6849,0.2058,62.7408,-2.9312,14.7902,6.2
2015-05-13,200.47,201.75,199.85,201.43,2143328.0,1.7439,1.6334,0.1105,60.4901,-6.5479,14.9439,2.87
2015-05-12,200.48,201.04,198.07,200.53,2246452.0,1.6524,1.6058,0.0467,58.7397,-17.8831,15.5441,3.04
2015-05-11,200.29,201.9499,200.29,201.73,1966669.0,1.6032,1.5941,0.0091,62.1486,-2.7696,16.4711,5.21
2015-05-08,199.1,201.34,199.1,200.5,3191957.0,1.395,1.5918,-0.1969,59.9356,-11.4598,16.4444,2.51
2015-05-07,196.26,197.95,194.81,197.39,1795322.0,1.2341,1.641,-0.407,53.5612,-47.8395,16.6329,-1.92
2015-05-06,197.75,198.59,194.01,196.25,2433284.0,1.3274,1.7428,-0.4154,50.9022,-65.4321,17.5827,-2.07
2015-05-05,198.31,200.39,196.72,197.29,2287420.0,1.5433,1.8466,-0.3033,53.497,-65.8796,18.6054,0.45
2015-05-04,198.26,199.72,197.9,199.3,1581596.0,1.6906,1.9224,-0.2319,58.8839,-42.1488,19.1026,1.2
2015-05-01,198.45,198.57,196.83,197.53,2029500.0,1.6492,1.9804,-0.3312,55.1947,-63.046,18.9946,0.18
2015-04-30,198.4,199.75,195.4,196.42,2732757.0,1.7527,2.0632,-0.3105,52.7246,-76.1511,19.3209,-3.79
2015-04-29,195.79,199.73,195.48,198.56,2480474.0,1.9723,2.1408,-0.1685,58.498,-49.0888,19.6723,-2.54
2015-04-28,196.2,197.609,194.4,197.49,1909349.0,2.0061,2.1829,-0.1769,56.275,-51.434,20.0122,-0.23
2015-04-27,198.76,199.31,196.37,196.52,1758712.0,2.1289,2.2272,-0.0983,54.2104,-59.5127,21.1622,0.94
2015-04-24,199.0,199.1,197.45,197.99,1445668.0,2.3534,2.2517,0.1017,58.0689,-45.7357,21.4655,2.35
2015-04-23,198.16,200.49,197.6,199.31,2043946.0,2.4562,2.2263,0.2299,61.7326,-25.5747,21.2278,4.42
2015-04-22,197.91,199.1596,196.57,198.32,1938121.0,2.4171,2.1688,0.2483,59.9739,-32.6868,20.8938,5.76
2015-04-21,198.97,199.5,196.58,196.84,1868271.0,2.433,2.1068,0.3262,57.2463,-37.9007,20.9454,4.45
2015-04-20,199.07,199.6,197.92,198.1,2616642.0,2.5685,2.0252,0.5432,60.5058,-29.9811,20.9964,6.05
2015-04-17,197.84,198.25,195.65,197.35,4577858.0,2.5758,1.8894,0.6864,59.2225,-34.6952,20.4352,5.8
2015-04-16,202.7,202.87,198.7,200.21,5976908.0,2.624,1.7178,0.9062,66.9226,-16.0241,20.1973,7.98
2015-04-15,198.21,202.14,197.39,201.1,5066095.0,2.3562,1.4913,0.8649,69.5351,-6.0748,18.4027,13.13
2015-04-14,196.98,198.49,195.71,197.72,3267415.0,1.8894,1.2751,0.6144,64.6716,-5.7164,16.6322,6.7
2015-04-13,195.32,197.38,194.77,195.58,2196136.0,1.6104,1.1215,0.4889,61.0124,-14.5631,15.6701,7.52
2015-04-10,194.65,195.86,194.09,195.64,1764216.0,1.4487,0.9992,0.4494,61.1774,-2.0295,14.9769,8.4
2015-04-09,192.86,195.09,192.41,194.89,1975662.0,1.2151,0.8869,0.3282,59.9195,-1.9861,14.7342,7.54
2015-04-08,193.04,193.85,192.2,192.56,1997262.0,0.9757,0.8048,0.1708,55.7869,-18.3099,14.7414,1.28
2015-04-07,192.52,193.64,192.24,192.39,1777983.0,0.8931,0.7621,0.131,55.4759,-20.1517,15.1965,0.43
2015-04-06,190.18,192.64,188.95,192.05,1997035.0,0.792,0.7294,0.0627,54.8865,-23.8353,15.7625,-1.08
2015-04-02,191.73,192.73,190.85,191.55,2296301.0,0.6861,0.7137,-0.0275,54.056,-29.2524,16.7286,1.58
2015-04-01,187.94,192.33,186.96,192.23,4031448.0,0.5919,0.7206,-0.1287,55.3426,-21.8852,16.9961,-0.09
2015-03-31,190.34,190.55,187.97,187.97,2145466.0,0.3938,0.7527,-0.359,48.1658,-68.039,17.4136,-2.6
2015-03-30,189.24,192.0,189.19,191.02,2403773.0,0.5689,0.8425,-0.2735,53.9275,-28.7367,18.4561,-0.88
2015-03-27,187.19,188.48,186.27,188.06,1534039.0,0.4737,0.9109,-0.4372,48.3608,-53.6395,19.1096,-1.28
2015-03-26,186.52,187.97,185.02,187.24,2377041.0,0.6466,1.0202,-0.3736,46.7043,-60.7452,20.0524,-2.71
2015-03-25,191.08,191.23,187.35,187.35,2541359.0,0.9413,1.1136,-0.1723,46.8917,-59.792,20.8559,3.17
2015-03-24,191.94,192.51,191.16,191.28,1790318.0,1.2926,1.1566,0.136,54.0908,-25.7366,22.3457,8.57
2015-03-23,193.27,194.25,191.96,191.96,1590324.0,1.3221,1.1226,0.1995,55.4588,-19.844,22.1618,4.03
2015-03-20,190.47,193.918,189.9,193.13,3473782.0,1.2713,1.0728,0.1985,57.7941,-7.0307,21.5152,6.22
2015-03-19,191.76,191.76,189.09,189.97,2097000.0,1.0688,1.0231,0.0456,52.8107,-29.7193,20.9168,-0.11
2015-03-18,189.67,193.04,189.2,192.32,2790127.0,1.1165,1.0117,0.1047,57.4989,-6.97,20.9497,2.65
2015-03-17,190.97,191.24,188.8,190.57,1880463.0,0.9219,0.9855,-0.0637,54.7193,-22.6378,20.9301,-0.7
2015-03-16,190.04,192.49,189.9,191.9,2127659.0,0.8382,1.0015,-0.1632,57.3671,-9.5472,21.5092,0.11
2015-03-13,188.87,189.74,186.16,189.34,3094199.0,0.5839,1.0423,-0.4584,53.3309,-37.2753,21.6135,-0.45
2015-03-12,185.94,190.0,185.94,189.95,3114792.0,0.5114,1.1569,-0.6455,54.4719,-31.5043,22.7107,-2.25
2015-03-11,183.3,185.84,183.01,184.18,2076270.0,0.3494,1.3182,-0.9689,43.9359,-86.0927,23.8923,-7.54
2015-03-10,185.59,186.14,182.71,182.71,2768460.0,0.7249,1.5604,-0.8355,40.6889,-100.0,24.4108,-9.51
2015-03-09,187.3,188.79,186.57,187.93,2233659.0,1.3434,1.7693,-0.4259,50.2936,-79.7317,24.9691,-2.38
2015-03-06,187.58,191.4,186.58,186.91,4103633.0,1.5818,1.8758,-0.294,48.0694,-95.0746,26.499,-4.6
2015-03-05,190.13,190.72,189.07,190.08,1330072.0,1.9669,1.9493,0.0177,55.1972,-51.3644,28.1412,0.97
2015-03-04,190.35,190.82,188.98,189.67,1631613.0,2.1071,1.9449,0.1622,54.3849,-57.9454,28.4896,1.0
2015-03-03,190.7,192.87,190.57,191.27,1487567.0,2.2971,1.9043,0.3928,58.2094,-21.0913,28.8648,1.25
2015-03-02,190.0,191.92,189.78,191.79,1659394.0,2.3433,1.8061,0.5372,59.4716,-13.6322,28.2511,2.79
2015-02-27,191.19,192.5,189.79,189.79,2572381.0,2.3153,1.6718,0.6435,56.0697,-28.7716,27.8969,0.01
2015-02-26,190.51,192.47,190.0,192.2,2449262.0,2.4495,1.5109,0.9385,61.8817,-8.8962,27.5092,4.55
2015-02-25,191.55,192.45,190.46,191.72,2775703.0,2.3397,1.2763,1.0634,61.1366,-11.1032,26.9671,7.16
2015-02-24,190.03,193.28,189.68,192.22,2627289.0,2.2144,1.0104,1.204,62.3147,-7.1864,26.1201,10.0
2015-02-23,190.74,190.74,189.27,190.31,1689132.0,1.9714,0.7094,1.262,59.5498,-8.4552,25.2081,6.88
2015-02-20,188.35,191.64,187.05,191.51,2317113.0,1.827,0.3939,1.4331,62.2127,-0.6708,24.8826,10.74
2015-02-19,187.68,189.85,187.27,189.11,1470372.0,1.494,0.0357,1.4584,58.7905,-11.6413,24.5322,10.33
2015-02-18,189.54,190.035,187.82,188.67,1850421.0,1.2916,-0.3289,1.6205,58.1452,-13.9486,24.6503,8.43
2015-02-17,188.78,190.63,188.31,190.02,2123317.0,1.0592,-0.7341,1.7933,60.8603,-6.8694,24.5245,14.53
2015-02-13,189.87,191.33,188.34,189.0,2720401.0,0.6098,-1.1824,1.7922,59.5346,-12.2181,24.1692,16.59
2015-02-12,188.25,190.0,187.4,189.78,3086685.0,0.1311,-1.6304,1.7615,61.0018,-1.2401,23.7737,13.79
2015-02-11,184.07,188.19,183.75,187.65,4079632.0,-0.5612,-2.0708,1.5096,58.4023,-3.3898,23.6523,14.6
2015-02-10,183.35,184.8,182.35,184.56,2556334.0,-1.2197,-2.4482,1.2285,54.2987,-1.9139,23.9588,8.07
2015-02-09,181.69,182.95,181.15,182.22,2421753.0,-1.7279,-2.7553,1.0274,50.8922,-19.4175,25.232,1.8
2015-02-06,182.05,184.62,181.14,183.43,3250893.0,-2.1132,-3.0122,0.899,52.7813,-9.6278,27.1457,2.94
2015-02-05,179.44,181.6,179.23,180.77,2434290.0,-2.6974,-3.2369,0.5396,48.91,-20.6157,29.2066,-1.27
2015-02-04,178.72,180.71,178.53,178.78,2980241.0,-3.1329,-3.3718,0.2389,45.8245,-39.1791,30.3934,1.63
2015-02-03,176.01,180.48,175.91,180.24,3766909.0,-3.4407,-3.4316,-0.0091,47.7908,-25.5597,31.3389,4.61
2015-02-02,172.99,175.6,172.26,175.49,2974905.0,-3.9321,-3.4293,-0.5028,40.0149,-81.1277,32.2735,-1.74
2015-01-30,174.13,175.69,172.32,172.41,3036872.0,-4.0185,-3.3036,-0.7149,34.1058,-99.4723,31.2497,-6.08
2015-01-29,173.18,176.3,173.07,175.99,2420945.0,-3.7567,-3.1248,-0.6319,38.1634,-82.8556,30.1578,-4.24
2015-01-28,177.73,177.97,172.97,173.05,3016978.0,-3.7325,-2.9669,-0.7656,31.9935,-98.7561,29.109,-11.88
2015-01-27,177.24,178.64,176.3,176.49,3335640.0,-3.3479,-2.7755,-0.5724,35.8836,-80.1514,27.9796,-8.58
2015-01-26,178.72,180.99,178.06,180.42,2736479.0,-3.1586,-2.6324,-0.5262,41.1975,-58.8967,27.331,-6.93
2015-01-23,181.43,182.98,180.42,180.49,3123379.0,-3.2711,-2.5008,-0.7703,41.2986,-63.8549,26.9693,-9.78
2015-01-22,178.81,182.59,177.25,182.04,6228147.0,-3.3743,-2.3082,-1.0661,43.4944,-59.7556,27.0701,-5.24
2015-01-21,174.55,178.39,172.82,177.15,3736831.0,-3.6148,-2.0417,-1.5731,33.0696,-81.9658,27.0375,-7.38
2015-01-20,177.57,178.33,174.23,175.63,3607421.0,-3.3713,-1.6484,-1.7229,29.3051,-93.105,25.3255,-12.71
2015-01-16,176.73,180.1,174.06,177.23,5124104.0,-2.8566,-1.2177,-1.6389,31.0099,-86.1572,23.7015,-17.18
2015-01-15,180.18,181.6,177.5,178.49,3145103.0,-2.3211,-0.8079,-1.5132,32.3877,-94.9126,21.9524,-15.34
2015-01-14,181.18,182.51,178.1,180.23,5204532.0,-1.7321,-0.4297,-1.3025,34.3445,-88.7063,20.6225,-15.48
2015-01-13,186.58,189.375,183.37,184.93,2747022.0,-1.1323,-0.104,-1.0283,40.4784,-88.521,19.2942,-11.26
2015-01-12,187.36,187.53,184.11,185.07,2083868.0,-0.8289,0.153,-0.9819,40.6794,-91.251,18.9226,-10.38
2015-01-09,190.48,191.31,186.96,187.35,1942594.0,-0.4437,0.3985,-0.8422,43.9813,-73.7529,17.7811,-8.54
2015-01-08,189.35,190.82,189.25,190.27,1953237.0,-0.1778,0.6091,-0.7869,48.6804,-51.3431,17.1903,-5.23
2015-01-07,186.85,187.99,185.77,187.28,1896744.0,-0.1332,0.8058,-0.939,42.8773,-72.6182,17.1456,-7.16
2015-01-06,188.3,188.659,183.93,184.53,3430666.0,0.2302,1.0406,-0.8104,36.7712,-85.3709,15.881,-8.75
2015-01-05,193.06,194.04,187.48,188.34,3417017.0,0.9706,1.2432,-0.2725,42.6343,-59.2033,14.5192,-3.27
2015-01-02,195.3,195.73,192.7001,194.41,1877498.0,1.5136,1.3113,0.2024,55.7955,-17.5137,13.9206,9.38
2014-12-31,196.65,196.83,193.77,193.83,1566780.0,1.5667,1.2607,0.306,54.5506,-21.4973,14.9014,10.52
2014-12-30,195.5,196.5,194.577,195.71,1136152.0,1.6706,1.1842,0.4864,59.6026,-8.5852,15.4828,10.17
2014-12-29,195.57,196.96,194.82,196.19,1229873.0,1.5876,1.0626,0.525,60.9406,-6.9501,15.7404,7.37
2014-12-26,196.09,196.49,195.4,195.45,1016252.0,1.4097,0.9313,0.4784,59.6437,-16.6667,15.9089,1.91
2014-12-24,196.61,196.75,195.01,195.89,697700.0,1.2374,0.8117,0.4257,60.7575,-13.857,15.8386,3.89
2014-12-23,195.34,196.1,194.73,195.5,2346066.0,0.9548,0.7053,0.2495,60.1449,-16.3474,15.7629,-1.39
2014-12-22,193.92,194.5,192.762,194.44,3055824.0,0.6198,0.6429,-0.0231,58.5103,-23.1162,15.8646,-2.18
2014-12-19,192.26,195.0,192.03,193.28,4798226.0,0.2912,0.6487,-0.3575,56.7059,-30.5236,16.4352,-2.17
2014-12-18,188.0,191.66,187.81,191.61,4209608.0,-0.0144,0.7381,-0.7525,54.0335,-41.1877,17.0498,-0.34
2014-12-17,184.11,186.5,183.63,185.03,5074804.0,-0.2341,0.9262,-1.1604,40.624,-83.2056,17.9949,-5.92
2014-12-16,183.96,186.93,182.4,183.31,4181366.0,0.1587,1.2163,-1.0576,36.0992,-94.189,16.9095,-6.88
2014-12-15,190.24,190.81,185.41,185.54,4729064.0,0.833,1.4807,-0.6477,39.7456,-98.9723,15.7406,-2.66
2014-12-12,191.71,192.635,188.07,188.82,3838914.0,1.4544,1.6426,-0.1882,46.1065,-74.0978,15.271,0.41
2014-12-11,193.0,194.94,192.5,193.54,3179459.0,1.8925,1.6897,0.2028,58.6484,-36.247,15.6163,5.02
2014-12-10,195.48,195.99,191.6,192.0,6506305.0,1.9435,1.639,0.3045,54.9344,-48.5966,15.7235,3.14
2014-12-09,193.69,197.22,192.9,196.89,4568408.0,2.1371,1.5629,0.5742,74.7224,-9.3825,15.839,6.82
2014-12-08,195.45,198.06,194.51,196.62,2714961.0,1.8553,1.4193,0.436,74.2468,-11.5477,15.2928,7.03
2014-12-05,192.72,196.93,192.54,195.45,3625473.0,1.4961,1.3103,0.1857,72.1373,-13.0511,13.7945,5.7
2014-12-04,190.78,192.34,189.96,191.95,3161905.0,1.135,1.2639,-0.1289,63.93,-5.7778,12.5168,2.76
2014-12-03,189.75,191.82,189.33,190.95,3049585.0,1.0139,1.2961,-0.2823,60.8723,-13.9647,12.9477,1.31
2014-12-02,189.31,190.94,188.81,190.19,3116089.0,0.9464,1.3667,-0.4203,58.3824,-24.155,13.6754,0.26
2014-12-01,188.0,188.62,185.59,188.2,2468967.0,0.924,1.4718,-0.5478,50.765,-63.1876,14.5398,-1.78
2014-11-28,188.4,189.49,188.115,188.41,1195167.0,1.0844,1.6087,-0.5243,51.6921,-83.244,14.0765,-1.83
2014-11-26,189.92,189.92,187.73,188.52,2024075.0,1.2521,1.7398,-0.4877,52.1554,-81.0995,14.908,-1.66
2014-11-25,190.5,190.5,188.2,188.86,3677892.0,1.4367,1.8617,-0.425,53.5325,-74.4712,15.8035,-3.02
2014-11-24,190.14,190.89,189.67,190.07,2028819.0,1.6168,1.968,-0.3511,58.6499,-50.8822,17.001,-1.73
2014-11-21,191.52,191.655,189.37,189.59,2367688.0,1.7,2.0557,-0.3557,57.1407,-60.2398,17.3844,-1.12
2014-11-20,187.82,189.86,187.5505,189.75,2849995.0,1.8303,2.1447,-0.3143,57.7936,-57.1206,17.7974,-1.25
2014-11-19,189.71,189.99,188.188,189.19,2260143.0,1.9537,2.2233,-0.2695,56.1658,-76.5351,19.135,-0.65
2014-11-18,189.62,190.66,189.59,189.64,1812415.0,2.1398,2.2906,-0.1508,57.83,-66.6667,20.2641,-0.63
2014-11-17,189.52,191.19,189.22,189.93,1593391.0,2.3004,2.3283,-0.0279,58.8739,-37.7229,20.5898,-0.9
2014-11-14,190.36,190.84,189.62,189.98,1691531.0,2.4424,2.3353,0.1071,59.0445,-28.481,20.9406,-0.01
2014-11-13,190.84,191.19,189.2,190.24,1749632.0,2.583,2.3085,0.2745,59.8826,-23.5294,21.0682,0.06
2014-11-12,190.66,190.89,189.33,190.18,2322073.0,2.6985,2.2399,0.4586,59.7602,-19.7316,21.2057,4.1
2014-11-11,191.81,192.68,190.53,191.88,1629826.0,2.8127,2.1253,0.6874,64.9754,-5.7266,21.4683,5.56
2014-11-10,190.51,191.87,190.51,191.8,1553929.0,2.7444,1.9534,0.791,64.8413,-1.1881,21.0843,7.89
2014-11-07,191.25,191.475,189.3,190.71,1981390.0,2.6255,1.7557,0.8699,63.0519,-8.3828,20.9443,7.36
2014-11-06,190.38,191.44,189.78,191.0,1915400.0,2.5466,1.5382,1.0084,63.8548,-6.0644,20.9263,10.94
2014-11-05,191.58,191.87,189.61,189.84,3141124.0,2.3793,1.2861,1.0932,62.0603,-12.6778,20.6654,13.01
2014-11-04,190.47,190.97,188.82,190.27,2027361.0,2.2492,1.0128,1.2364,63.1393,-8.2529,20.3844,10.09
2014-11-03,190.35,191.98,189.75,190.83,2305251.0,2.0067,0.7037,1.3029,64.4953,-5.5502,20.3364,12.99
2014-10-31,189.24,190.0,188.12,189.99,3357146.0,1.6109,0.378,1.2329,63.4005,-4.5848,19.877,13.08
2014-10-30,190.66,190.89,189.33,190.18,2794682.0,1.1679,0.0698,1.0981,63.8138,-3.6169,19.9196,17.6
2014-10-29,186.09,187.31,185.39,186.08,3378961.0,0.5661,-0.2048,0.7708,58.3769,-7.6636,19.4436,8.84
2014-10-28,184.16,186.32,183.2,186.32,3036526.0,0.2072,-0.3975,0.6046,58.8576,-0.0,19.9832,7.62
2014-10-27,182.86,184.16,182.31,183.91,2388444.0,-0.2784,-0.5486,0.2703,55.4361,-19.6315,20.9004,5.14
2014-10-24,180.27,183.49,180.01,183.35,2900871.0,-0.6486,-0.6162,-0.0324,54.6219,-23.1893,22.3327,2.97
2014-10-23,178.8,181.1,178.71,180.06,3396431.0,-1.0548,-0.6081,-0.4467,49.5979,-51.7544,23.6117,-1.21
2014-10-22,180.55,180.8,176.83,176.83,3088192.0,-1.2229,-0.4964,-0.7265,43.9398,-69.4627,23.9749,-9.81
2014-10-21,179.22,180.36,178.36,180.18,2652610.0,-1.0908,-0.3148,-0.776,49.2662,-51.0965,24.2312,-3.62
2014-10-20,176.22,178.0,175.82,177.84,2307826.0,-1.2474,-0.1208,-1.1266,44.9368,-63.9254,24.9657,-9.64
2014-10-17,175.8,177.54,175.1001,176.91,4950997.0,-1.1908,0.1608,-1.3517,43.1463,-69.0241,24.6932,-11.16
2014-10-16,172.02,176.29,171.26,172.58,7797808.0,-1.0067,0.4988,-1.5054,33.8465,-92.7632,24.1792,-10.3
2014-10-15,176.49,177.9499,171.52,177.24,6330496.0,-0.3161,0.8751,-1.1912,40.4604,-68.1869,23.023,-3.46
2014-10-14,179.48,181.79,177.77,178.7,3557237.0,0.0955,1.1729,-1.0774,42.8993,-92.0716,21.8324,-4.87
2014-10-13,181.0,183.19,178.5,178.77,3436638.0,0.4707,1.4423,-0.9716,43.0147,-97.5455,22.2133,-5.06
2014-10-10,181.57,182.95,180.06,180.38,4405267.0,0.9357,1.6852,-0.7495,45.6374,-96.6102,22.877,-4.74
2014-10-09,185.82,186.17,180.75,181.27,4893001.0,1.3517,1.8725,-0.5209,47.1118,-89.7492,24.1592,-2.82
2014-10-08,184.03,187.0,182.15,186.64,3163918.0,1.7723,2.0028,-0.2305,57.5247,-31.1887,25.8023,-1.17
2014-10-07,186.56,186.56,183.62,183.8,2927062.0,1.7366,2.0604,-0.3238,52.353,-62.1592,27.4529,-1.29
2014-10-06,189.07,189.5,187.15,187.48,1938586.0,1.955,2.1413,-0.1863,61.3392,-22.0284,28.6109,2.19
2014-10-03,184.61,188.54,184.57,188.07,3271358.0,1.8306,2.1879,-0.3573,62.9478,-6.1818,28.0603,1.87
2014-10-02,180.6,183.43,180.59,182.88,2789974.0,1.5851,2.2772,-0.6921,52.8475,-69.0909,27.7412,-5.01
2014-10-01,183.19,183.85,180.33,180.7,4196157.0,1.7771,2.4503,-0.6731,47.2376,-95.5152,29.3646,-4.12
2014-09-30,184.41,184.99,182.68,183.57,2037647.0,2.2184,2.6185,-0.4002,55.2772,-49.7024,31.1128,-0.47
2014-09-29,183.11,184.56,182.2,183.83,1747264.0,2.4571,2.7186,-0.2615,56.0801,-45.4111,31.5528,-0.15
2014-09-26,184.75,185.6,183.22,185.12,1932535.0,2.6995,2.784,-0.0845,60.102,-28.9298,32.2035,1.95
2014-09-25,187.46,187.8,183.46,184.09,3002808.0,2.8384,2.8051,0.0333,57.8614,-37.5418,32.2149,3.09
2014-09-24,185.26,188.12,184.4669,187.81,2806316.0,3.0792,2.7968,0.2824,71.2875,-6.4381,32.063,7.94
2014-09-23,184.57,186.86,184.57,185.09,1942877.0,2.963,2.7262,0.2368,65.9181,-29.1806,31.206,7.69
2014-09-22,186.0,186.95,185.1,185.29,1813146.0,3.0485,2.667,0.3815,66.7706,-27.5084,30.653,5.18
2014-09-19,188.26,188.58,185.88,186.2,5424500.0,3.093,2.5716,0.5214,70.6302,-19.8997,29.6932,6.45
2014-09-18,185.83,188.43,185.5,187.89,3566600.0,3.0121,2.4412,0.5709,78.45,-4.5724,28.1198,7.81
2014-09-17,183.82,185.77,183.46,184.82,2820300.0,2.693,2.2985,0.3944,73.5012,-9.6154,26.4591,5.22
2014-09-16,183.9,184.56,182.8,184.04,2137600.0,2.5591,2.1999,0.3591,71.9833,-5.9977,25.3293,4.27
2014-09-15,182.91,184.4,182.51,183.98,2308000.0,2.4303,2.1101,0.3202,71.8682,-4.9354,24.4634,4.87
2014-09-12,180.63,183.47,180.63,183.17,3358600.0,2.2368,2.0301,0.2067,70.3407,-3.9578,23.5777,5.52
