,index,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,ADX,MOM,Labels,Price Diffs
195,2017-10-17,159.78,160.87,159.23,160.47,18816438.0,0.3274,-0.4286,0.756,63.1934,-4.5096,15.8828,5.99,0,-2.45
196,2017-10-16,157.9,160.0,157.65,159.88,23894630.0,-0.0035,-0.6176,0.6141,61.7523,-1.5,14.8055,6.07,0,-2.38
197,2017-10-13,156.73,157.28,156.41,156.99,16287608.0,-0.3658,-0.7711,0.4053,53.4651,-16.0063,13.9852,2.87,0,-0.21
198,2017-10-12,156.35,157.37,155.7299,156.0,16045720.0,-0.5287,-0.8725,0.3438,50.0204,-22.6244,14.3853,2.72,0,-0.23
199,2017-10-11,155.97,156.98,155.75,156.55,16607693.0,-0.628,-0.9584,0.3303,52.0064,-16.4027,14.8161,2.32,1,0.21
200,2017-10-10,156.055,158.0,155.1,155.9,15456331.0,-0.8017,-1.041,0.2393,49.82,-23.7557,15.4799,2.76,0,-0.08
201,2017-10-09,155.81,156.73,155.485,155.84,16200129.0,-0.9456,-1.1008,0.1552,49.6233,-26.5934,16.1947,5.29,1,4.11
202,2017-10-06,154.97,155.49,154.56,155.3,16423749.0,-1.1093,-1.1396,0.0303,47.917,-42.1301,17.2895,3.41,1,4.67
203,2017-10-05,154.18,155.44,154.05,155.39,21032800.0,-1.2472,-1.1472,-0.1,48.1695,-45.0617,17.798,2.0,1,3.6
204,2017-10-04,153.63,153.86,152.46,153.48,19844177.0,-1.4141,-1.1222,-0.292,42.1638,-63.4208,18.3183,-2.59,1,3.95
205,2017-10-03,154.01,155.09,153.91,154.48,16146388.0,-1.4122,-1.0492,-0.363,44.6808,-54.9534,17.9901,-4.25,1,1.82
206,2017-10-02,154.26,154.45,152.72,153.81,18524860.0,-1.4911,-0.9584,-0.5326,42.5471,-60.6266,18.2159,-4.86,1,3.03
207,2017-09-29,153.21,154.13,152.0,154.12,25856530.0,-1.5018,-0.8253,-0.6765,43.264,-66.4865,18.0916,-5.76,1,3.1
208,2017-09-28,153.89,154.28,152.7,153.28,21896592.0,-1.5252,-0.6561,-0.869,40.7519,-72.1622,17.7765,-5.0,1,2.79
209,2017-09-27,153.8,154.7189,153.54,154.23,24959552.0,-1.4473,-0.4389,-1.0085,42.7392,-65.7432,17.6861,-5.42,1,1.02
210,2017-09-26,151.78,153.92,151.69,153.14,35470985.0,-1.4237,-0.1868,-1.2369,39.6012,-73.1081,17.8917,-7.72,1,2.36
211,2017-09-25,149.99,151.83,149.16,150.55,43922334.0,-1.2617,0.1225,-1.3842,31.2932,-90.6081,17.7164,-10.95,1,3.3
212,2017-09-22,152.02,152.27,150.56,151.89,46114424.0,-0.773,0.4685,-1.2415,33.5075,-90.2849,16.3976,-6.74,1,3.35
213,2017-09-21,155.8,155.8,152.75,153.39,36643382.0,-0.2744,0.7789,-1.0533,36.1676,-94.7498,15.3897,-7.87,0,-0.03
214,2017-09-20,157.9,158.26,153.83,156.07,51693239.0,0.2133,1.0422,-0.829,41.6537,-79.838,15.0406,-5.84,0,-1.83
215,2017-09-19,159.51,159.77,158.44,158.73,20347352.0,0.5597,1.2495,-0.6897,48.4234,-88.3357,15.0729,-3.35,0,-5.74
216,2017-09-18,160.11,160.5,157.995,158.67,27939718.0,0.7229,1.4219,-0.6989,48.2472,-89.1892,15.016,-5.38,0,-4.46
217,2017-09-15,158.47,160.97,158.0,159.88,48203642.0,0.9269,1.5966,-0.6697,51.5442,-71.9772,14.9547,-4.12,0,-6.31
218,2017-09-14,158.99,159.4,158.09,158.28,23073646.0,1.0505,1.7641,-0.7136,47.1061,-94.7368,14.8857,-5.07,0,-8.93
219,2017-09-13,159.87,159.96,157.91,159.65,44393752.0,1.3559,1.9424,-0.5865,50.8059,-75.2489,15.5086,-3.26,0,-7.35
220,2017-09-12,162.61,163.96,158.77,160.86,71139119.0,1.5865,2.0891,-0.5026,54.3038,-63.6505,16.1793,-0.61,0,-6.02
221,2017-09-11,160.5,162.05,159.89,161.5,31028926.0,1.7345,2.2147,-0.4802,56.2043,-49.711,16.4614,1.64,0,-6.06
222,2017-09-08,160.86,161.15,158.53,158.63,28183159.0,1.8331,2.3348,-0.5017,48.733,-64.1919,17.6014,-0.64,0,-0.09
223,2017-09-07,162.09,162.24,160.36,161.26,21722995.0,2.2245,2.4602,-0.2357,57.0085,-37.4368,18.6466,1.28,0,-2.37
224,2017-09-06,162.71,162.99,160.52,161.91,21179047.0,2.4239,2.5191,-0.0953,59.3203,-30.8243,19.4906,2.13,0,-2.52
225,2017-09-05,163.75,164.25,160.56,162.08,29317054.0,2.5769,2.5429,0.034,59.9103,-29.0949,20.3168,4.87,0,-2.47
226,2017-09-01,164.8,164.94,163.63,164.05,16508568.0,2.7175,2.5344,0.183,67.0908,-9.054,21.1871,6.55,0,-5.72
227,2017-08-31,163.64,164.52,163.48,164.0,26412439.0,2.6567,2.4887,0.1681,66.9976,-5.5261,20.4606,6.14,0,-4.71
228,2017-08-30,163.8,163.89,162.61,163.35,26973946.0,2.5457,2.4467,0.099,65.8291,-6.1504,19.8162,2.4,0,-2.72
229,2017-08-29,160.1,163.12,160.0,162.91,29307862.0,2.4331,2.4219,0.0112,65.0514,-2.4735,19.3267,1.31,0,-1.47
230,2017-08-28,160.14,162.0,159.93,161.47,25279674.0,2.2988,2.4191,-0.1203,62.4543,-13.198,19.0511,1.62,1,0.43
231,2017-08-25,159.65,160.56,159.27,159.86,25015218.0,2.2406,2.4492,-0.2085,59.3155,-33.6294,19.1315,2.38,1,1.25
232,2017-08-24,160.43,160.74,158.55,159.27,19029621.0,2.2977,2.5013,-0.2036,58.1243,-41.1168,19.7364,3.95,1,2.01
233,2017-08-23,159.07,160.47,158.88,159.98,19198189.0,2.3971,2.5522,-0.1551,60.0903,-32.1066,20.388,-1.08,1,4.75
234,2017-08-22,158.23,160.0,158.02,159.78,21297812.0,2.4169,2.591,-0.1741,59.7341,-34.6447,20.9483,-0.3,1,5.46
235,2017-08-21,157.5,157.89,155.1101,157.21,26145653.0,2.4274,2.6345,-0.2072,54.9339,-67.2589,21.701,-1.6,1,7.5
236,2017-08-18,157.86,159.5,156.72,157.5,27012525.0,2.6671,2.6863,-0.0192,55.6287,-35.5319,23.2126,1.11,1,3.28
237,2017-08-17,160.52,160.71,157.84,157.86,26925694.0,2.9047,2.6911,0.2136,56.4519,-32.3366,24.2252,2.29,1,2.09
238,2017-08-16,161.94,162.51,160.15,160.95,27321761.0,3.1291,2.6377,0.4914,63.9994,-10.8484,24.8641,3.81,0,-0.88
239,2017-08-15,160.66,162.195,160.14,161.6,27936774.0,3.0554,2.5149,0.5405,65.7157,-3.9946,24.5378,11.55,0,-1.59
240,2017-08-14,159.32,160.21,158.75,159.85,21754810.0,2.8507,2.3797,0.471,63.2521,-13.627,24.266,11.12,1,0.13
241,2017-08-11,156.6,158.5728,156.07,157.48,25943187.0,2.7261,2.262,0.4641,59.6015,-29.9381,24.4908,7.98,1,1.95
242,2017-08-10,159.9,160.0,154.63,155.32,39081017.0,2.7688,2.146,0.6229,55.8934,-44.8039,25.1997,4.76,1,0.48
243,2017-08-09,159.26,161.27,159.11,161.06,25640394.0,3.0029,1.9903,1.0127,72.26,-5.2994,25.9632,7.6,0,-2.39
244,2017-08-08,158.6,161.83,158.27,160.08,35775675.0,2.6736,1.7371,0.9366,70.9095,-12.044,24.8119,7.34,0,-0.43
245,2017-08-07,157.06,158.92,156.6701,158.81,21870321.0,2.3142,1.5029,0.8113,69.0993,-7.5502,23.5719,6.72,1,3.48
246,2017-08-04,156.07,157.4,155.69,156.39,20349532.0,1.9512,1.3001,0.6511,65.276,-26.988,22.8836,6.12,1,4.45
247,2017-08-03,157.05,157.21,155.02,155.57,26000738.0,1.7058,1.1373,0.5684,63.8695,-33.5743,22.5276,5.23,1,3.73
248,2017-08-02,159.28,159.75,156.16,157.14,69222793.0,1.4512,0.9952,0.456,68.8261,-20.9639,22.1926,6.12,0,-0.09
249,2017-08-01,149.1,150.22,148.41,150.05,24725526.0,0.9454,0.8813,0.0641,53.7873,-46.0819,21.3354,-0.03,1,6.22
250,2017-07-31,149.9,150.33,148.13,148.73,19422655.0,1.0078,0.8652,0.1426,49.5825,-57.361,22.1955,-0.83,1,10.98
251,2017-07-28,149.89,150.23,149.19,149.5,16832947.0,1.2073,0.8296,0.3778,52.1528,-46.7222,23.1217,0.46,1,9.08
252,2017-07-27,153.75,153.99,147.3,150.56,32175875.0,1.366,0.7351,0.6309,55.8541,-32.2976,24.5805,2.79,1,9.37
253,2017-07-26,153.35,153.93,153.06,153.46,15172136.0,1.4407,0.5774,0.8633,68.1392,-4.2611,26.1515,7.72,1,2.63
254,2017-07-25,151.8,153.84,151.8,152.74,18612649.0,1.2198,0.3616,0.8582,66.4373,-9.6238,25.1284,7.21,1,3.22
255,2017-07-24,150.58,152.44,149.9,152.09,21122730.0,0.9935,0.147,0.8465,64.864,-3.4895,24.0576,7.03,1,6.26
256,2017-07-21,149.99,150.44,148.88,150.27,24671002.0,0.7563,-0.0646,0.8209,59.9871,-15.7556,23.4023,6.09,0,-0.47
257,2017-07-20,151.5,151.74,150.19,150.34,17053326.0,0.6279,-0.2698,0.8977,60.286,-15.0054,23.5469,7.61,0,-2.06
258,2017-07-19,150.48,151.42,149.95,151.02,20615419.0,0.4478,-0.4942,0.942,63.1226,-4.3764,22.6672,6.93,0,-0.76
259,2017-07-18,149.2,150.13,148.67,150.08,17713795.0,0.1421,-0.7297,0.8719,60.7521,-9.5128,21.8487,6.58,0,-1.37
260,2017-07-17,148.82,150.9,148.57,149.56,23243713.0,-0.1544,-0.9477,0.7933,59.412,-15.5452,21.515,5.54,1,4.49
261,2017-07-14,147.97,149.33,147.33,149.04,19961788.0,-0.4777,-1.146,0.6684,58.0829,-4.1135,21.1557,5.36,1,4.47
262,2017-07-13,145.5,148.49,145.44,147.77,24922788.0,-0.8304,-1.3131,0.4828,54.7203,-11.5942,21.4851,1.94,1,4.46
263,2017-07-12,145.87,146.18,144.82,145.74,23617964.0,-1.1392,-1.4338,0.2946,48.6004,-42.3333,22.2676,2.01,1,4.06
264,2017-07-11,144.73,145.85,144.38,145.53,18311156.0,-1.31,-1.5075,0.1974,47.9243,-45.8333,23.4457,-0.29,1,5.81
265,2017-07-10,144.11,145.95,143.37,145.06,21030466.0,-1.4877,-1.5568,0.0691,46.4607,-53.6667,24.4833,-1.22,1,6.58
266,2017-07-07,142.9,144.75,142.9,144.18,18505351.0,-1.645,-1.5741,-0.0709,43.7102,-68.3333,25.6008,-1.45,1,5.77
267,2017-07-06,143.02,143.5,142.41,142.73,23374374.0,-1.7322,-1.5564,-0.1758,38.9081,-91.2829,25.9873,-3.14,1,6.16
268,2017-07-05,143.69,144.79,142.7237,144.09,20758795.0,-1.6707,-1.5124,-0.1583,42.031,-68.9145,25.448,-0.92,1,4.61
269,2017-07-03,144.88,145.3,143.1,143.5,14258300.0,-1.7063,-1.4729,-0.2335,40.094,-78.6184,24.9939,-2.84,1,2.34
270,2017-06-30,144.45,144.96,143.78,144.02,22328979.0,-1.667,-1.4145,-0.2525,41.2213,-70.0658,24.6537,1.75,1,1.04
271,2017-06-29,144.71,145.13,142.28,143.68,31116980.0,-1.6454,-1.3514,-0.294,40.2005,-75.6579,24.5568,-0.61,1,2.1
272,2017-06-28,144.49,146.11,143.1601,145.83,21915939.0,-1.5593,-1.2779,-0.2814,44.7652,-72.0554,24.4524,0.67,1,0.21
273,2017-06-27,145.01,146.16,143.62,143.73,24423643.0,-1.6457,-1.2075,-0.4381,38.4238,-88.5307,24.6741,-2.86,0,-0.72
274,2017-06-26,147.17,148.28,145.38,145.82,25524661.0,-1.5181,-1.098,-0.4202,42.9844,-73.73,25.0895,0.4,0,-2.97
275,2017-06-23,145.13,147.16,145.11,146.28,25997976.0,-1.5461,-0.9929,-0.5531,44.053,-70.3919,26.258,-2.7,0,-2.39
276,2017-06-22,145.77,146.7,145.1199,145.63,18673365.0,-1.6061,-0.8546,-0.7514,42.1665,-75.1089,26.8935,-9.36,0,-2.02
277,2017-06-21,145.52,146.0693,144.61,145.87,21064679.0,-1.5931,-0.6668,-0.9263,42.6597,-73.3672,27.3155,-9.5,0,-0.83
278,2017-06-20,146.87,146.87,144.94,145.01,24572170.0,-1.5778,-0.4352,-1.1426,40.3377,-79.6081,27.413,-9.44,0,-2.66
279,2017-06-19,143.66,146.74,143.66,146.34,31449132.0,-1.4478,-0.1496,-1.2983,42.8283,-69.9565,27.6257,-7.59,0,-0.5
280,2017-06-16,143.78,144.5,142.2,142.27,49180748.0,-1.3963,0.175,-1.5713,30.6635,-99.492,27.7879,-13.18,1,1.42
281,2017-06-15,143.32,144.4798,142.21,144.29,31348832.0,-0.8958,0.5679,-1.4636,33.9973,-84.8947,26.7509,-8.89,1,3.17
282,2017-06-14,147.5,147.5,143.84,145.16,31224203.0,-0.4495,0.9338,-1.3833,35.5427,-80.3267,25.6227,-7.6,1,1.27
283,2017-06-13,147.16,147.45,145.15,146.59,33749154.0,0.0379,1.2796,-1.2416,38.1926,-69.7105,24.7933,-7.08,0,-0.03
284,2017-06-12,145.74,146.09,142.51,145.42,71563614.0,0.514,1.59,-1.076,34.4815,-78.3964,24.2338,-8.19,1,2.1
285,2017-06-09,155.19,155.19,146.02,148.98,648827.0,1.2333,1.859,-0.6257,41.5261,-70.2811,22.9162,-4.89,0,-1.08
286,2017-06-08,155.25,155.54,154.4,154.99,20771367.0,1.7709,2.0154,-0.2445,61.0919,-26.3298,22.4125,1.65,0,-10.74
287,2017-06-07,155.02,155.98,154.48,155.37,20678772.0,1.8195,2.0765,-0.257,62.8299,-12.5773,21.9667,1.57,0,-12.28
288,2017-06-06,153.9,155.81,153.78,154.45,26249630.0,1.8163,2.1408,-0.3245,60.2901,-22.2951,21.4146,0.46,0,-11.57
289,2017-06-05,154.34,154.45,153.46,153.93,24803858.0,1.8795,2.2219,-0.3425,58.8131,-33.5433,20.8997,0.87,0,-9.62
290,2017-06-02,153.58,155.45,152.89,155.45,27285861.0,1.9857,2.3075,-0.3218,65.4177,-17.2911,21.0188,2.91,0,-7.74
291,2017-06-01,153.17,153.33,152.22,153.18,16180143.0,1.9377,2.388,-0.4503,59.0388,-50.0,21.1471,2.93,0,-9.71
292,2017-05-31,153.97,154.17,152.38,152.76,23162873.0,2.0793,2.5006,-0.4213,57.6983,-56.0519,22.4998,-2.71,0,-6.36
293,2017-05-30,153.42,154.43,153.33,153.67,20034934.0,2.2726,2.6059,-0.3333,61.7652,-42.9395,23.8457,-2.03,1,1.07
294,2017-05-26,154.0,154.24,153.31,153.61,21632202.0,2.3936,2.6892,-0.2956,61.5995,-43.804,24.6242,-2.49,1,1.17
295,2017-05-25,153.73,154.35,153.03,153.87,19044463.0,2.5193,2.7631,-0.2438,62.6928,-36.4829,25.5666,-0.08,1,0.75
296,2017-05-24,153.84,154.17,152.67,153.34,19118319.0,2.6166,2.8241,-0.2074,61.3958,-33.4681,26.5814,0.08,1,0.79
297,2017-05-23,154.9,154.9,153.31,153.8,19430358.0,2.7568,2.8759,-0.1191,63.1657,-26.2915,27.7617,-0.19,0,-0.42
298,2017-05-22,154.0,154.58,152.91,153.99,22340069.0,2.8487,2.9057,-0.057,63.8718,-21.4863,28.6502,0.98,0,-0.69
299,2017-05-19,153.38,153.98,152.63,153.06,26733798.0,2.9053,2.92,-0.0146,61.9378,-28.9984,29.7436,4.1,0,-0.25
300,2017-05-18,151.27,153.34,151.13,152.54,33159664.0,3.03,2.9236,0.1064,60.8496,-33.1987,31.1735,6.01,1,2.2
301,2017-05-17,153.6,154.57,149.71,150.25,49482818.0,3.198,2.897,0.301,55.6667,-47.8326,32.983,3.19,1,3.6
302,2017-05-16,155.94,156.06,154.72,155.47,19904679.0,3.599,2.8218,0.7773,77.3377,-8.8191,34.9318,7.96,0,-1.69
303,2017-05-15,156.01,156.65,155.05,155.7,25700983.0,3.5271,2.6275,0.8996,78.5895,-7.1001,34.0238,9.12,0,-2.38
304,2017-05-12,154.7,156.42,154.67,156.1,32221756.0,3.3605,2.4026,0.958,80.6988,-2.4335,32.7897,12.45,0,-1.36
305,2017-05-11,152.45,154.07,152.31,153.95,25596687.0,3.0584,2.1631,0.8953,77.7133,-7.9487,31.5179,10.16,1,0.6
306,2017-05-10,153.63,153.94,152.11,153.26,25670456.0,2.8471,1.9392,0.9079,76.6364,-12.4328,30.791,9.58,1,0.52
307,2017-05-09,153.87,154.88,153.45,153.99,35942435.0,2.6063,1.7123,0.894,80.4558,-6.4869,30.0469,9.46,0,-2.32
308,2017-05-08,149.03,153.7,149.03,153.01,48339210.0,2.1867,1.4888,0.6979,79.1612,-5.2075,28.2837,9.37,1,0.68
309,2017-05-05,146.76,148.98,146.76,148.96,26787359.0,1.7191,1.3143,0.4048,72.0581,-0.2345,26.6689,6.69,1,7.96
310,2017-05-04,146.52,147.14,145.81,146.53,23275690.0,1.5096,1.2131,0.2965,65.5079,-20.4188,26.5362,4.09,1,9.24
311,2017-05-03,145.59,147.49,144.27,147.06,45142806.0,1.4677,1.139,0.3287,68.7731,-13.4817,27.358,6.38,1,10.4
312,2017-05-02,147.54,148.09,146.84,147.51,39752670.0,1.3389,1.0568,0.2821,71.5862,-7.5916,28.243,6.31,1,5.47
313,2017-05-01,145.1,147.2,144.96,146.58,32818760.0,1.1092,0.9863,0.1229,69.1658,-8.6835,26.8141,4.75,1,7.15
314,2017-04-28,144.09,144.3,143.27,143.65,20247187.0,0.8946,0.9555,-0.0609,58.9311,-25.8264,25.6599,2.6,1,10.18
315,2017-04-27,143.9225,144.16,143.31,143.79,13948980.0,0.9061,0.9708,-0.0647,59.812,-22.9339,26.1966,1.99,1,5.72
316,2017-04-26,144.47,144.6,143.3762,143.68,19614287.0,0.8932,0.987,-0.0937,59.3689,-25.2066,26.8882,2.05,1,3.38
317,2017-04-25,143.91,144.9,143.87,144.53,18216472.0,0.875,1.0104,-0.1354,64.4692,-17.2222,27.5606,1.36,1,1.94
318,2017-04-24,143.5,143.95,143.18,143.64,17116599.0,0.7525,1.0442,-0.2917,61.231,-33.7037,27.7492,0.3,1,1.09
319,2017-04-21,142.44,142.68,141.85,142.27,17320928.0,0.6758,1.1172,-0.4414,55.424,-59.0741,28.63,-1.39,1,4.99
320,2017-04-20,141.22,142.92,141.16,142.44,23319562.0,0.7076,1.2275,-0.5199,56.3973,-55.9259,30.6795,-1.58,1,3.8
321,2017-04-19,141.88,142.0,140.45,140.68,17328375.0,0.7206,1.3575,-0.6369,47.5406,-88.5185,32.8867,-4.09,1,2.82
322,2017-04-18,141.41,142.04,141.11,141.2,14697544.0,0.9058,1.5167,-0.6109,50.3462,-78.8889,34.6676,-2.5,1,2.2
323,2017-04-17,141.48,141.88,140.87,141.83,16582094.0,1.0762,1.6695,-0.5933,53.9266,-67.2222,37.1865,-1.83,1,2.51
324,2017-04-13,141.91,142.38,141.05,141.05,17822880.0,1.2138,1.8178,-0.604,49.8244,-64.4737,39.7433,-2.88,1,2.82
325,2017-04-12,141.6,142.15,141.01,141.8,20350000.0,1.4512,1.9688,-0.5176,54.1273,-53.5088,42.6534,-2.32,1,2.17
326,2017-04-11,142.94,143.35,140.06,141.63,30379376.0,1.6568,2.0982,-0.4414,53.278,-55.9942,45.5852,-2.17,1,1.79
327,2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,1.9123,2.2085,-0.2962,63.1057,-33.4795,48.7424,2.29,0,-1.74
328,2017-04-07,143.73,144.18,143.27,143.34,16658543.0,2.0539,2.2826,-0.2286,64.3219,-30.9942,50.0599,2.7,0,-2.82
329,2017-04-06,144.29,144.52,143.45,143.66,21149034.0,2.1875,2.3397,-0.1523,66.5642,-26.3158,50.9927,2.74,0,-2.34
330,2017-04-05,144.22,145.46,143.81,144.02,27717854.0,2.2935,2.3778,-0.0843,69.0799,-21.0526,51.7619,2.6,0,-2.94
331,2017-04-04,143.25,144.89,143.17,144.77,19891354.0,2.3589,2.3989,-0.04,74.5288,-1.9139,52.1245,4.93,0,-2.12
332,2017-04-03,143.71,144.12,143.05,143.7,19985714.0,2.3316,2.4089,-0.0773,71.5566,-13.6054,52.7895,2.24,0,-2.04
333,2017-03-31,143.72,144.27,143.01,143.66,19661651.0,2.3718,2.4282,-0.0564,71.4409,-14.2857,53.9072,3.67,0,-2.95
334,2017-03-30,144.19,144.5,143.5,143.93,21207252.0,2.3927,2.4423,-0.0496,73.3097,-9.6939,55.1108,3.24,0,-0.6
335,2017-03-29,143.68,144.49,143.19,144.12,29189955.0,2.3571,2.4547,-0.0976,74.5846,-6.3032,55.8394,3.66,1,0.08
336,2017-03-28,140.91,144.04,140.62,143.8,33374805.0,2.258,2.4791,-0.221,73.8741,-3.4335,56.6282,4.81,1,2.83
337,2017-03-27,139.39,141.22,138.62,140.88,23575094.0,2.1313,2.5343,-0.403,65.7639,-33.3913,57.6626,1.68,1,5.19
338,2017-03-24,141.5,141.74,140.35,140.64,22395563.0,2.2358,2.6351,-0.3992,64.9331,-37.5652,60.2892,1.5,1,2.82
339,2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,2.3612,2.7349,-0.3737,66.6862,-32.6957,60.7848,2.24,1,2.44
340,2017-03-22,139.845,141.6,139.76,141.42,25860165.0,2.4584,2.8283,-0.3699,69.8116,-24.0,60.8986,2.42,1,3.25
341,2017-03-21,142.11,142.8,139.73,139.84,39529912.0,2.4957,2.9208,-0.425,64.9981,-51.4783,61.0212,0.32,1,3.77
342,2017-03-20,140.4,141.5,140.23,141.46,21542038.0,2.668,3.027,-0.359,76.6313,-0.8989,61.1533,2.12,1,2.96
343,2017-03-17,141.0,141.0,139.89,139.99,43884952.0,2.6841,3.1168,-0.4327,72.4814,-23.8426,61.8137,0.21,1,0.73
344,2017-03-16,140.72,141.02,140.26,140.69,19231998.0,2.8152,3.225,-0.4097,78.658,-6.962,62.7543,1.73,0,-1.64
345,2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,2.8704,3.3274,-0.457,78.0883,-5.3034,63.2479,0.67,1,1.32
346,2017-03-14,139.3,139.65,138.84,138.99,15309065.0,2.9226,3.4416,-0.5191,73.9636,-25.7792,63.8854,2.0,1,1.77
347,2017-03-13,138.85,139.43,138.82,139.2,17421717.0,3.0963,3.5714,-0.4751,75.8578,-21.578,65.0414,2.27,1,0.94
348,2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,3.2515,3.6902,-0.4387,75.6926,-22.7784,66.388,2.48,1,1.09
349,2017-03-09,138.74,138.79,137.05,138.68,22155904.0,3.4085,3.7999,-0.3913,74.4482,-30.8693,67.8704,2.15,1,3.18
350,2017-03-08,138.95,139.8,138.82,139.0,18707236.0,3.6062,3.8977,-0.2915,76.9945,-23.5089,69.7167,1.89,1,1.07
351,2017-03-07,139.06,139.98,138.79,139.52,17446297.0,3.7734,3.9706,-0.1971,81.1842,-13.4061,69.3096,2.82,1,1.47
352,2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,3.879,4.0198,-0.1408,80.8492,-13.354,68.8713,3.62,1,0.43
353,2017-03-03,138.78,139.83,138.59,139.78,21571121.0,3.9758,4.0551,-0.0793,84.2537,-6.6227,68.4427,4.435,1,0.25
354,2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,3.9966,4.0749,-0.0783,83.0161,-16.0246,67.9812,3.45,1,0.06
355,2017-03-01,137.89,140.15,137.595,139.79,36414585.0,4.0485,4.0945,-0.046,89.6381,-3.9867,67.2687,4.77,1,1.04
356,2017-02-28,137.08,137.435,136.7,136.99,23482860.0,3.9714,4.1059,-0.1346,86.1864,-7.7044,66.5214,3.7,1,0.35
357,2017-02-27,137.14,137.435,136.28,136.93,20257426.0,4.1003,4.1396,-0.0393,86.0942,-7.8236,66.2267,4.81,1,2.54
358,2017-02-24,135.91,136.66,135.28,136.66,21776585.0,4.2113,4.1494,0.0618,85.6954,-9.5571,65.9093,4.24,1,3.51
359,2017-02-23,137.38,137.48,136.3,136.53,20788186.0,4.3191,4.134,0.1852,85.5096,-10.1931,65.7415,4.49,1,2.3
360,2017-02-22,136.43,137.12,136.11,137.11,20836932.0,4.4073,4.0877,0.3196,90.3729,-0.1071,64.2307,5.58,1,2.48
361,2017-02-21,136.23,136.75,135.98,136.7,24507156.0,4.3966,4.0078,0.3888,89.9996,-0.5133,62.6429,6.41,1,2.78
362,2017-02-17,135.1,135.83,135.1,135.72,22198197.0,4.3607,3.9106,0.4502,89.0577,-3.5144,60.9731,6.64,1,2.5
363,2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,4.3513,3.798,0.5533,88.6789,-5.9105,59.2789,6.815,1,1.86
364,2017-02-15,135.52,136.27,134.62,135.51,35623100.0,4.3142,3.6597,0.6545,89.9513,-4.8562,57.4543,6.76,1,1.66
365,2017-02-14,133.47,135.09,133.25,135.02,33226223.0,4.1873,3.4961,0.6913,89.5373,-0.4838,55.4894,13.67,1,2.03
366,2017-02-13,133.08,133.82,132.75,133.29,23035421.0,4.0143,3.3233,0.6911,87.9035,-3.9143,53.5006,11.66,1,3.55
367,2017-02-10,132.46,132.94,132.05,132.12,20065458.0,3.9113,3.1505,0.7608,86.5883,-6.1012,51.5136,10.17,1,4.06
368,2017-02-09,131.65,132.445,131.12,132.42,28349859.0,3.842,2.9603,0.8817,88.8894,-0.1931,49.4922,10.48,1,4.86
369,2017-02-08,131.35,132.22,131.22,132.04,23004072.0,3.6671,2.7399,0.9273,88.5309,-1.4151,47.3845,10.16,1,3.88
370,2017-02-07,130.54,132.09,130.45,131.53,38183841.0,3.4293,2.508,0.9212,88.0504,-4.4025,45.1456,11.56,1,4.39
371,2017-02-06,129.13,130.5,128.9,130.29,26845924.0,3.1277,2.2777,0.85,86.802,-1.8868,42.7516,10.21,1,5.72
372,2017-02-03,128.31,129.19,128.16,129.08,24507301.0,2.8236,2.0652,0.7584,85.4221,-11.4914,40.392,9.08,1,5.09
373,2017-02-02,127.975,129.39,127.78,128.53,33710411.0,2.5176,1.8756,0.6419,84.749,-15.9739,38.0571,8.75,1,4.97
374,2017-02-01,127.03,130.49,127.01,128.75,111985040.0,2.1464,1.7152,0.4312,86.2277,-14.1694,35.5427,8.76,1,5.04
375,2017-01-31,121.15,121.39,120.62,121.35,49200993.0,1.6189,1.6074,0.0116,69.7332,-25.7683,32.8348,1.35,1,10.5
376,2017-01-30,120.93,121.63,120.66,121.63,30377503.0,1.6756,1.6045,0.0712,72.7965,-19.1489,32.7959,2.59,1,10.56
377,2017-01-27,122.14,122.35,121.6,121.95,20562944.0,1.6951,1.5867,0.1085,76.356,-10.8889,32.7003,2.7,1,8.85
378,2017-01-26,121.67,122.44,121.6,121.94,26337576.0,1.6628,1.5596,0.1032,76.3224,-8.3752,31.2643,2.19,1,7.3
379,2017-01-25,120.42,122.1,120.28,121.88,32586673.0,1.5983,1.5337,0.0646,76.1335,-3.4976,29.7179,2.77,1,7.88
380,2017-01-24,119.55,120.1,119.5,119.97,23211038.0,1.4989,1.5176,-0.0187,68.7662,-16.6008,28.2097,0.98,1,8.28
381,2017-01-23,120.0,120.81,119.77,120.08,22050218.0,1.5447,1.5223,0.0224,69.9205,-12.0661,27.7464,2.17,1,7.24
382,2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,1.5695,1.5166,0.0528,69.5756,-8.7108,26.8471,3.39,1,0.89
383,2017-01-19,119.4,120.09,119.37,119.78,25597291.0,1.5864,1.5034,0.083,68.658,-12.5436,26.1135,3.76,1,1.29
384,2017-01-18,120.0,120.5,119.71,119.99,23712961.0,1.6073,1.4827,0.1246,70.5438,-8.885,25.564,3.84,1,1.89
