,1. open,2. high,3. low,4. close,5. adjusted close,8. split coefficient,MACD_Hist,MACD,MACD_Signal,RSI,WILLR,ADX,MOM,Labels,Price Diffs,Price Diff Labels
612,93.79,94.72,92.59,93.7,89.9764,1.0,0.2477,-2.4834,-2.7312,38.8579,-85.6674,35.2256,-0.39,1,0.95,5
613,95.92,96.35,94.1,94.27,90.5237,1.0,0.2905,-2.5025,-2.7931,39.9185,-79.4311,35.330999999999996,0.85,1,2.51,6
614,94.29,95.94,93.93,94.99,91.2151,1.0,0.3172,-2.5486,-2.8657,41.2387,-71.5536,35.9517,-5.0,1,1.01,6
615,93.13,95.7,93.04,95.01,91.2343,1.0,0.3015,-2.6435,-2.945,41.2739,-71.3348,36.3677,-4.43,1,1.2,6
616,96.52,96.92,93.69,94.02,90.2837,1.0,0.2921,-2.7283,-3.0204,38.8752,-82.1663,36.6731,-7.4,1,3.94,6
617,95.86,97.33,95.19,96.6,92.7611,1.0,0.3973,-2.6961,-3.0934,43.1392,-53.9387,37.1947,0.3,1,0.04,5
618,95.0,96.84,94.08,96.35,92.0257,1.0,0.3143,-2.8784,-3.1927,42.5724,-56.674,38.2216,-0.44,0,-1.77,3
619,95.42,96.04,94.28,94.48,90.2396,1.0,0.2275,-3.0438,-3.2713,38.3009,-77.1335,39.0715,-2.18,0,-0.26,4
620,96.47,96.71,95.4,96.43,92.1021,1.0,0.308,-3.0202,-3.3282,41.2735,-55.7987,39.5714,-0.7,0,-1.58,3
621,94.79,97.34,94.35,97.34,92.9712,1.0,0.2605,-3.1447,-3.4052,42.71,-45.8425,40.4128,-2.18,0,-1.76,3
622,93.79,94.52,92.39,94.09,89.8671,1.0,0.1198,-3.3505,-3.4703,35.2349,-81.4004,41.3189,-3.3,1,1.37,6
623,96.04,96.6289,93.34,93.42,89.2272,1.0,0.2667,-3.2336,-3.5003,33.5758,-99.0232,40.8572,-6.54,1,1.06,6
624,99.93,100.88,98.07,99.99,95.5023,1.0,0.5979,-2.9691,-3.5669999999999997,43.7902,-26.5922,40.5529,1.46,0,-2.74,3
625,101.52,101.53,99.21,99.44,94.977,1.0,0.4592,-3.2573,-3.7164,42.4288,-51.5688,41.4234,2.48,0,-2.95,3
626,98.63,101.46,98.37,101.42,96.8681,1.0,0.3095,-3.5217,-3.8312,46.1668,-35.6396,42.7278,4.97,0,-6.63,2
627,97.06,97.88,94.94,96.3,91.9779,1.0,-0.10099999999999999,-4.0096,-3.9086,31.7231,-78.8391,44.0956,-4.4,1,0.12,5
628,95.1,98.1897,93.42,96.79,92.4459,1.0,-0.1693,-4.0527,-3.8834,32.498000000000005,-77.945,43.4118,-5.92,1,0.53,5
629,98.41,98.65,95.5,96.66,92.3218,1.0,-0.2576,-4.0986,-3.841,32.0894,-90.7605,42.6755,-8.69,0,-2.45,3
630,96.2,97.71,95.36,97.13,92.7707,1.0,-0.3078,-4.0844,-3.7766,32.7551,-87.42,42.3405,-8.13,0,-3.54,3
631,97.96,100.48,95.74,99.52,95.0534,1.0,-0.355,-4.0547,-3.6997,36.3121,-72.3886,41.345,-7.8,1,0.45,5
632,100.32,101.19,97.3,97.39,93.01899999999999,1.0,-0.5902,-4.2011,-3.6109,30.0234,-92.6154,40.3468,-11.35,1,1.96,6
633,100.55,100.69,98.8399,99.96,95.4737,1.0,-0.6467,-4.1101,-3.4634,33.7581,-72.8462,39.5861,-6.86,1,1.39,6
634,98.97,99.06,97.34,98.53,94.1078,1.0,-0.894,-4.1957,-3.3017,29.2083,-83.8462,39.1084,-9.5,0,-2.13,3
635,98.55,99.11,96.76,96.96,92.6083,1.0,-1.0202,-4.0984,-3.0782,23.8781,-95.9511,37.5155,-11.65,0,-0.16,4
636,98.68,100.13,96.43,96.45,92.1212,1.0,-0.9316,-3.7548,-2.8232,22.1091,-99.8736,35.8001,-10.78,1,0.2,5
637,100.56,102.37,99.87,100.7,96.1804,1.0,-0.6193,-3.2096,-2.5903,26.9567,-93.2956,33.9528,-6.63,0,-3.41,3
638,105.75,105.85,102.41,102.71,98.1002,1.0,-0.4644,-2.8998,-2.4355,29.8289,-93.4259,32.5631,-3.32,0,-3.05,3
639,102.61,105.368,102.0,105.35,100.6218,1.0,-0.3476,-2.6669,-2.3194,34.284,-68.9815,31.6327,-3.63,0,-7.6,2
640,107.01,107.03,104.82,105.26,100.5358,1.0,-0.3672,-2.5996,-2.2325,33.9718,-95.8373,30.3215,-6.08,0,-5.06,2
641,108.58,108.7,107.18,107.32,102.5033,1.0,-0.3261,-2.4668,-2.1407,37.787,-84.6086,29.6114,-3.17,0,-8.4,2
642,106.96,109.43,106.86,108.74,103.8596,1.0,-0.4119,-2.4711,-2.0592,40.7136,-73.8449,29.592,-3.74,0,-11.25,1
643,107.59,107.69,106.1807,106.82,102.0258,1.0,-0.629,-2.5852,-1.9562,34.3274,-90.4068,29.5712,-6.36,0,-9.9,2
644,109.0,109.0,107.95,108.03,103.1815,1.0,-0.6989,-2.4978,-1.7989,36.6369,-82.7852,28.4152,-8.14,0,-7.0,2
645,107.27,108.85,107.2,108.61,103.7354,1.0,-0.8489,-2.4731,-1.6242,37.7678,-78.7264,27.6816,-7.01,0,-5.64,2
646,107.4,107.72,106.45100000000001,107.23,102.4174,1.0,-1.0526,-2.4646,-1.412,33.2128,-88.3835,26.7905,-11.0,0,-1.8,3
647,107.28,107.37,105.57,107.33,102.5129,1.0,-1.1286,-2.2774,-1.1488,33.3772,-87.6837,25.065,-10.95,0,-1.98,3
648,108.91,109.52,105.81,106.03,101.2712,1.0,-1.1489,-2.0156,-0.8667,29.1438,-98.4342,22.9658,-13.0,1,1.23,6
649,112.02,112.25,108.98,108.98,104.0888,1.0,-0.9402,-1.5197,-0.5795,33.6492,-98.3725,20.7548,-6.22,0,-0.23,4
650,111.07,111.99,108.8,111.34,106.3429,1.0,-0.8206,-1.165,-0.3444,38.0149,-77.0344,19.1139,-4.94,0,-4.32,3
651,111.94,112.8,110.35,110.49,105.5311,1.0,-0.7963,-0.9356,-0.1393,35.2033,-93.0487,17.1783,-6.85,0,-2.35,3
652,112.18,112.68,109.79,112.48,107.4317,1.0,-0.6025,-0.5427,0.0598,39.0543,-73.28699999999999,15.4936,-5.82,0,-3.7,3
653,115.19,115.39,112.851,113.18,108.1003,1.0,-0.4464,-0.23600000000000002,0.2104,40.5015,-95.306,13.6071,-4.63,0,-5.68,2
654,116.04,116.94,115.51,116.17,110.9561,1.0,-0.2343,0.0877,0.322,47.4799,-65.7895,12.4534,-1.86,0,-8.44,2
655,117.64,117.69,115.08,115.62,110.4308,1.0,-0.1855,0.1951,0.3806,45.8874,-75.4386,12.2068,-3.26,0,-9.16,2
656,117.52,118.6,116.86,118.23,112.9237,1.0,-0.0416,0.3854,0.42700000000000005,52.9642,-29.6491,11.9412,0.48,0,-8.83,2
657,118.98,119.86,117.81,118.28,112.9714,1.0,-0.0805,0.3569,0.4374,53.1099,-24.8485,12.4136,-1.02,0,-6.63,2
658,115.29,119.25,115.11,119.03,113.6878,1.0,-0.1472,0.3103,0.4575,55.226000000000006,-9.9776,13.3679,0.25,0,-8.16,2
659,116.55,116.79,114.22,115.2,110.0297,1.0,-0.3244,0.1699,0.4943,44.7961,-52.9148,14.1028,-2.09,0,-2.6,3
660,117.05,118.11,116.08,116.28,111.0612,1.0,-0.1973,0.3781,0.5754,47.7059,-40.8072,13.5669,2.59,0,-2.96,3
661,118.75,118.81,116.86,117.34,112.0736,1.0,-0.0962,0.5285,0.6247,50.7078,-28.9238,13.7919,3.165,0,-1.12,3
662,117.99,119.41,117.75,118.3,112.9905,1.0,-0.0439,0.6048,0.6488,53.5412,-18.1614,14.4071,5.96,0,-2.56,3
663,118.29,118.41,117.6,117.81,112.5225,1.0,-0.064,0.5957,0.6598,52.2773,-37.0028,15.5113,2.09,1,0.4,5
664,119.21,119.23,117.92,118.03,112.7327,1.0,-0.0505,0.6253,0.6758,52.876999999999995,-34.9676,16.1777,1.92,1,0.24,5
665,117.33,119.35,117.12,118.88,113.5445,1.0,-0.0568,0.6316,0.6884,55.1466,-32.592,17.043,2.11,1,0.14,5
666,119.27,119.73,117.34,117.75,112.4652,1.0,-0.1588,0.5438,0.7026,52.6371,-47.3479,17.9748,-2.82,0,-2.44,3
667,119.2,119.92,118.85,119.3,113.9457,1.0,-0.2033,0.539,0.7423,56.676,-35.2574,19.0687,-1.76,0,-2.88,3
668,117.64,119.75,116.76,118.78,113.449,1.0,-0.426,0.3671,0.7931,55.615,-39.3136,20.1911,-2.14,0,-1.38,3
669,115.76,117.49,115.5,117.29,112.0259,1.0,-0.7042,0.1954,0.8996,52.5214,-50.93600000000001,21.465999999999998,-4.71,1,0.96,5
670,114.92,115.05,113.32,113.69,108.5874,1.0,-0.9506,0.125,1.0757,43.7211,-79.0172,22.4662,-8.88,1,3.94,6
671,111.38,114.24,111.0,114.175,109.0507,1.0,-0.9133,0.4,1.3133,44.7589,-75.234,22.3442,-7.005,1,3.68,6
672,115.2,115.57,112.27,112.34,107.29799999999999,1.0,-0.8459,0.6958,1.5417,39.7328,-99.3939,21.7705,-7.16,1,6.25,7
673,116.26,116.82,115.65,115.72,110.5263,1.0,-0.5032,1.25,1.7532,47.0557,-82.4008,21.5435,-4.81,1,1.94,6
674,116.37,117.42,115.21,116.11,110.8988,1.0,-0.284,1.595,1.879,48.0036,-78.4334,22.5602,-3.16,1,3.05,6
675,116.9,118.07,116.061,116.77,111.5292,1.0,0.0225,1.9725,1.95,49.5729,-71.7192,23.6552,2.22,1,1.92,6
676,120.96,121.81,120.05,120.57,115.1587,1.0,0.414,2.3584,1.9443,60.0719,-32.1146,25.1844,5.29,0,-3.13,3
677,121.11,121.81,120.62,121.06,115.6267,1.0,0.5889,2.4297,1.8408,61.6349,-21.2308,25.3725,1.98,0,-7.04,2
678,121.85,122.69,120.18,120.92,115.4929,1.0,0.742,2.4356,1.6936,61.3683,-21.1524,25.2167,5.42,0,-6.44,2
679,123.13,123.82,121.62,122.0,116.0255,1.0,0.9137,2.4218,1.5081,64.584,-13.275,25.049,8.24,0,-8.73,2
680,120.79,123.49,120.7,122.57,116.5676,1.0,0.9794,2.2591,1.2797,66.2863,-6.8759,23.9852,8.8,0,-6.04,2
681,119.87,121.36,119.61,121.18,115.2457,1.0,0.9257,1.9606,1.0348,64.1464,-1.5254,22.9316,9.45,0,-4.35,3
682,120.99,121.22,119.45,119.5,113.648,1.0,0.8891,1.6925,0.8034,61.3965,-14.7513,22.4331,8.46,0,-2.12,3
683,118.7,120.69,118.27,120.53,114.6275,1.0,0.9156,1.4968,0.5811,64.1997,-1.4376,21.9407,8.67,1,0.53,5
684,116.93,119.3,116.06,119.27,113.4292,1.0,0.7681,1.1203,0.3522,62.2414,-0.3058,21.5722,9.06,1,2.2,6
685,115.4,116.54,113.99,114.55,108.9404,1.0,0.5916,0.7518,0.1602,53.3685,-42.4578,21.6126,2.76,1,6.55,7
686,118.08,118.13,114.92,115.28,109.6346,1.0,0.7388,0.7511,0.0123,55.2325,-35.8323,22.6697,3.68,1,6.39,7
687,116.7,119.228,116.33,119.08,113.2485,1.0,0.8374,0.665,-0.1724,66.4509,-1.3433,23.3509,6.96,1,3.32,6
688,114.33,115.5,114.1,115.5,109.8438,1.0,0.5402,0.1584,-0.3817,59.2016,-1.0855,23.3483,6.0,1,5.4,7
689,114.0,115.58,113.7,113.76,108.189,1.0,0.3909,-0.1259,-0.5168,54.793,-22.665,24.8787,2.98,1,5.46,7
690,111.34,114.17,110.82,113.77,108.1986,1.0,0.3047,-0.3098,-0.6145,54.8246,-5.8309,26.5268,2.46,1,6.43,7
691,110.8,111.75,110.11,111.73,106.2585,1.0,0.1497,-0.541,-0.6907,49.281000000000006,-18.75,28.1445,0.95,1,7.17,7
692,111.78,112.0,110.53,111.04,105.6022,1.0,0.1075,-0.6206,-0.7281,47.2479,-39.8387,28.4797,0.66,1,3.34,6
693,110.93,112.1,110.49,111.86,106.3821,1.0,0.1122,-0.6428,-0.755,49.4347,-37.3278,29.0091,2.28,1,3.25,6
694,111.29,111.52,109.56,110.21,104.8129,1.0,0.0377,-0.7453,-0.7829999999999999,44.6479,-69.0832,29.5794,-0.09,1,8.44,7
695,110.82,112.45,110.68,111.79,106.3155,1.0,0.0951,-0.6974,-0.7924,48.7515,-52.2388,29.862,2.73,1,3.53,6
696,112.73,112.75,111.44,111.6,106.1348,1.0,0.0293,-0.7869,-0.8162,48.2201,-54.2644,30.5531,-0.84,1,2.05,6
697,110.0,112.28,109.49,112.12,106.6294,1.0,-0.0468,-0.8704,-0.8235,49.5252,-48.7207,31.5691,-2.59,1,1.57,6
698,110.19,110.19,108.21,109.5,104.1377,1.0,-0.2053,-1.0172,-0.8118,42.207,-76.6525,32.4258,-5.5,1,2.12,6
699,111.74,111.77,109.41,110.78,105.355,1.0,-0.1625,-0.9229999999999999,-0.7605,45.1786,-63.0064,32.2186,-3.54,1,0.25,5
700,110.63,111.74,109.765,111.31,105.859,1.0,-0.1999,-0.9197,-0.7199,46.4356,-57.3561,32.3426,-2.09,1,0.52,5
701,109.88,111.3698,109.07,110.78,105.355,1.0,-0.2862,-0.9561,-0.6699,45.015,-63.0064,32.58,-4.43,0,-0.54,4
702,108.01,111.0136,107.55,110.38,104.9746,1.0,-0.3363,-0.9347,-0.5984,43.9737,-67.2708,32.6446,-3.07,1,1.34,6
703,109.07,109.62,107.31,109.58,104.2137,1.0,-0.3387,-0.853,-0.5143,41.9313,-76.3048,32.5371,-4.34,1,1.92,6
704,110.17,111.54,108.73,110.3,104.8985,1.0,-0.2253,-0.6549,-0.4296,43.2489,-72.979,31.7226,-6.11,1,1.73,6
705,112.83,113.51,107.86,109.06,103.7192,1.0,-0.0925,-0.4658,-0.3733,40.2463,-86.711,31.1451,-7.22,1,0.42,5
706,113.85,114.57,112.44,112.44,106.9337,1.0,0.2587,-0.0914,-0.3501,46.4693,-62.5,30.5233,-2.87,0,-1.58,3
707,116.44,116.69,114.02,114.71,109.0925,1.0,0.4584,0.0436,-0.4148,51.4283,-30.618000000000002,30.954,0.5,0,-3.23,3
708,113.25,115.5,112.37,115.0,109.3683,1.0,0.5136,-0.0159,-0.5294,52.0877,-22.5537,31.889,2.43,0,-4.01,3
709,113.63,114.72,113.3,114.32,108.7216,1.0,0.5368,-0.121,-0.6578,50.7117,-30.6683,32.343,4.17,0,-3.75,3
710,113.38,114.18,112.5201,113.4,107.8467,1.0,0.6078,-0.1842,-0.792,48.8668,-41.6468,33.0934,1.09,0,-3.63,3
711,113.67,115.37,113.66,115.21,109.568,1.0,0.7754,-0.1686,-0.9440000000000001,52.4536,-17.6285,33.6622,5.94,0,-4.67,3
712,112.21,114.3,111.87,113.45,107.8942,1.0,0.8074,-0.3304,-1.1378,49.0789,-36.0965,34.5739,3.08,0,-4.17,3
713,115.66,116.49,113.715,113.92,108.3412,1.0,0.9866,-0.353,-1.3396,49.9581,-31.1647,35.1077,1.58,0,-1.41,3
714,116.25,116.54,115.44,116.41,110.7093,1.0,1.1617,-0.4246,-1.5863,54.7869,-5.0367,36.1442,8.69,0,-1.62,3
715,115.93,116.53,114.42,116.28,110.5856,1.0,1.1135,-0.7632,-1.8767,54.574,-5.152,37.728,3.52,0,-1.22,3
716,116.58,116.89,114.86,115.31,109.6631,1.0,0.9839,-1.1712,-2.1551,53.0423,-11.7999,39.4299,2.02,0,-0.94,4
717,111.79,114.21,111.76,114.21,108.617,1.0,0.8251,-1.5759999999999998,-2.4011,51.3136,-1.4203,41.3755,1.29,0,-0.77,4
718,110.27,113.2825,109.9,112.57,107.0573,1.0,0.6495,-1.9578,-2.6074,48.6991,-8.6995,42.5145,2.88,1,2.51,6
719,113.76,114.02,109.77,110.15,104.7558,1.0,0.52,-2.2497,-2.7697,44.6243,-19.4407,43.3881,6.41,1,3.14,6
720,111.65,112.56,110.32,112.31,106.8101,1.0,0.5566,-2.3432,-2.8997,47.769,-17.1697,44.3288,9.19,1,1.53,6
721,108.97,110.45,108.51,109.27,103.9189,1.0,0.3906,-2.6483,-3.0389,42.4708,-32.1148,44.8195,3.51,1,6.79,7
722,112.49,112.78,110.04,110.37,104.9651,1.0,0.4469,-2.6896,-3.1365,43.9694,-28.3821,44.5556,-2.28,1,5.62,7
723,110.0,112.34,109.131,112.34,106.8386,1.0,0.4329,-2.8153,-3.2483,46.7103,-20.7018,44.4822,-2.67,1,2.82,6
724,110.18,111.88,107.36,107.72,102.4448,1.0,0.2211,-3.1354,-3.3565,38.3402,-38.7135,44.2426,-8.78,1,6.17,7
725,112.13,114.53,112.0,112.76,107.238,1.0,0.3839,-3.0279,-3.4118,45.5947,-19.0643,43.8242,-4.4,0,-0.18,4
726,112.17,113.31,111.54,113.29,107.7421,1.0,0.14800000000000002,-3.3598,-3.5077,46.4529,-18.6784,43.9635,-2.67,0,-2.99,3
727,112.25,113.24,110.02,112.92,107.3902,1.0,-0.2437,-3.7885,-3.5447,45.7915,-25.259,43.6915,-2.23,0,-0.58,4
728,107.085,109.89,105.05,109.69,104.3184,1.0,-0.7591,-4.2429,-3.4838,39.759,-36.7989,43.375,-5.55,0,-0.4,4
729,111.11,111.11,103.5,103.74,98.6597,1.0,-1.1383,-4.4323,-3.2939999999999996,25.596,-58.0564,41.8868,-9.75,1,6.31,7
730,94.87,108.8,92.0,103.12,98.0701,1.0,-0.9944,-4.0038,-3.0095,23.864,-60.2715,40.284,-16.6,1,8.77,7
731,110.43,111.9,105.645,105.76,100.5808,1.0,-0.5747,-3.3355,-2.7609,26.2831,-99.1983,37.759,-9.76,1,1.86,6
732,114.08,114.35,111.63,112.65,107.1334,1.0,-0.0856,-2.7028,-2.6172,34.8426,-76.6615,36.1541,-2.48,1,0.1,5
733,116.1,116.52,114.68,115.01,109.3778,1.0,0.0384,-2.5574,-2.5958,38.8686,-58.6551,35.3208,-0.39,0,-1.64,3
734,116.43,117.44,116.01,116.5,110.7949,1.0,0.0304,-2.575,-2.6054,41.693000000000005,-47.2046,35.0491,1.86,0,-3.4,3
735,116.04,117.65,115.5,117.16,111.4225,1.0,-0.0987,-2.7117,-2.613,42.9775,-45.7102,35.0682,-1.28,0,-7.1,2
736,114.32,116.31,114.01,115.96,110.2813,1.0,-0.3256,-2.9139,-2.5883,39.8487,-55.6723,35.0888,-5.34,0,-11.62,1
737,116.04,116.4,114.54,115.15,109.51100000000001,1.0,-0.5005,-3.0074,-2.5069,37.7064,-61.3445,34.4777,-7.22,0,-11.44,1
738,112.53,115.42,109.63,115.24,109.5966,1.0,-0.6187,-3.0005,-2.3818,37.8455,-65.1769,33.92,-7.75,0,-9.02,2
739,117.81,118.18,113.33,113.49,107.9323,1.0,-0.7301,-2.9573,-2.2271,33.4112,-90.7272,32.8724,-9.89,0,-0.8,4
740,116.53,119.99,116.53,119.72,113.8572,1.0,-0.6363,-2.6809,-2.0446,43.7227,-49.1661,32.4219,-3.05,0,-4.48,3
741,114.58,116.25,114.5,115.52,109.8629,1.0,-1.0379,-2.9235,-1.8855,30.2462,-83.5735,32.6714,-8.98,1,0.93,5
742,115.97,116.5,114.115,115.13,109.492,1.0,-1.1369,-2.7629,-1.626,28.7756,-85.4816,30.9167,-10.03,1,1.93,6
743,112.95,117.44,112.1,115.4,109.2553,1.0,-1.1362,-2.4781,-1.3418,29.171,-84.1878,29.026999999999997,-9.82,1,1.03,6
744,117.42,117.7,113.25,114.64,108.5357,1.0,-1.0482,-2.106,-1.0578,26.5326,-92.9513,26.991999999999997,-16.11,1,0.98,5
745,121.5,122.57,117.52,118.44,112.1334,1.0,-0.7273,-1.5230000000000001,-0.7957,32.0809,-94.0453,24.9811,-13.63,0,-2.54,3
746,122.6,122.6425,120.91,121.3,114.8411,1.0,-0.5298,-1.1437,-0.6139,37.5716,-96.7662,23.6175,-8.32,0,-6.91,2
747,122.32,122.5699,121.71,122.37,115.8541,1.0,-0.4528,-0.9342,-0.4814,39.9469,-94.1385,23.0135,-6.14,0,-2.0,3
748,123.15,123.5,122.27,122.99,116.4411,1.0,-0.3938,-0.7621,-0.3682,41.3535,-84.8639,22.5998,-3.83,0,-6.58,2
749,123.38,123.91,122.55,123.38,116.8104,1.0,-0.3247,-0.5944,-0.2698,42.2219,-69.7455,22.3199,-2.23,0,-7.32,2
750,123.09,123.61,122.12,122.77,116.2328,1.0,-0.2229,-0.4115,-0.1886,40.4043,-74.1818,22.0988,-2.89,0,-6.98,2
751,125.32,125.74,123.9,124.5,117.8707,1.0,0.0229,-0.11,-0.1329,44.053999999999995,-61.6,21.7231,1.22,0,-9.33,2
752,126.2,127.09,125.06,125.16,118.4956,1.0,0.2389,0.1003,-0.1386,45.5103,-56.8,21.7984,5.09,0,-6.36,2
753,121.99,125.5,121.99,125.22,118.5524,1.0,0.4985,0.3001,-0.1983,45.6377,-56.3636,22.212,2.65,0,-3.71,3
754,132.85,132.92,130.32,130.75,123.7879,1.0,0.8676,0.5447,-0.3229,60.0097,-16.1455,21.9894,5.06,0,-7.93,2
755,130.97,132.97,130.7,132.07,125.0376,1.0,0.8256,0.2858,-0.5398,64.5128,-6.5455,22.3317,6.07,0,-8.6,2
756,129.08,129.62,128.31,129.62,122.7181,1.0,0.5631,-0.1832,-0.7463,59.2416,-0.0,22.4768,3.18,0,-5.91,2
757,127.74,128.57,127.35,128.51,121.6672,1.0,0.3574,-0.5296,-0.887,56.5248,-0.6417,24.1853,1.91,0,-5.43,2
758,125.72,127.15,125.58,126.82,120.0672,1.0,0.1253,-0.851,-0.9764,52.0017,-23.8477,25.4547,1.395,0,-2.2,3
759,126.04,126.37,125.04,125.61,118.9216,1.0,-0.0692,-1.0769,-1.0077,48.4351,-39.603,25.9005,1.08,0,-0.43,4
760,125.03,125.755,124.32,125.66,118.969,1.0,-0.2359,-1.2263,-0.9904,48.5735,-39.1304,25.8271,-1.09,0,-0.42,4
761,121.94,123.85,121.21,123.28,116.7157,1.0,-0.4728,-1.4042,-0.9315,41.1336,-61.6257,25.2985,-4.22,1,7.07,7
762,123.85,124.06,119.22,120.07,113.6766,1.0,-0.5553,-1.3686,-0.8133,28.1078,-91.96600000000001,23.1703,-8.04,1,11.36,8
763,124.48,124.64,122.54,122.57,116.0435,1.0,-0.3019,-0.9764,-0.6745,33.4627,-99.5868,20.8785,-4.46,1,6.67,7
764,125.89,126.15,123.77,125.69,118.9974,1.0,-0.1171,-0.7161,-0.599,42.9436,-68.1592,19.488,-1.92,1,2.67,6
765,124.94,126.23,124.85,126.0,119.2908,1.0,-0.1214,-0.6911,-0.5697,44.0963,-71.4286,18.5266,-0.6,1,0.78,5
766,126.43,126.69,125.77,126.44,119.7074,1.0,-0.1414,-0.6808,-0.5394,45.7135,-63.1579,18.0282,-1.44,0,-0.79,4
767,126.9,126.94,125.99,126.6,119.8589,1.0,-0.1985,-0.7025,-0.504,46.2867,-60.1504,18.0011,-0.7,0,-0.89,4
768,125.57,126.12,124.86,125.425,118.7465,1.0,-0.2819,-0.7362,-0.4544,41.2645,-83.4211,18.0977,-2.175,0,-2.03,3
769,125.46,126.47,124.48,124.53,117.8991,1.0,-0.2651,-0.649,-0.3839,37.1052,-99.1228,17.5334,-2.39,0,-4.22,3
770,127.67,127.99,126.51,126.75,120.0009,1.0,-0.1194,-0.4371,-0.3177,44.3368,-75.2193,16.9256,-0.42,0,-3.96,3
771,128.86,129.2,127.5,127.5,120.711,1.0,-0.0984,-0.3862,-0.2878,47.2241,-58.7719,17.3544,-1.09,0,-1.71,3
772,127.21,129.8,127.12,128.11,121.2885,1.0,-0.1289,-0.3921,-0.2632,49.6668,-45.3947,18.4538,-0.77,0,-2.0,3
773,127.48,127.61,126.8792,127.03,120.266,1.0,-0.225,-0.456,-0.231,44.9887,-71.5726,19.6378,-0.39,0,-0.56,4
774,127.49,128.06,127.08,127.61,120.8151,1.0,-0.2463,-0.42100000000000004,-0.1747,47.1752,-62.593999999999994,19.1917,-0.19,0,-0.96,4
775,127.71,127.82,126.4,126.6,119.8589,1.0,-0.3161,-0.4292,-0.1131,42.6697,-81.5789,18.8193,-2.05,0,-1.11,3
776,127.23,128.31,127.22,127.88,121.0707,1.0,-0.2965,-0.3306,-0.0341,47.4303,-60.8319,18.2146,-1.48,0,-3.17,3
777,127.72,127.88,126.74,127.3,120.5216,1.0,-0.3703,-0.3303,0.04,44.841,-71.1835,17.9731,-2.82,0,-0.52,4
778,127.03,127.85,126.37,127.6,120.8057,1.0,-0.3986,-0.2661,0.1326,45.9275,-68.7204,17.3707,-2.36,0,-0.09,4
779,126.1,127.24,125.71,126.92,120.1619,1.0,-0.44299999999999995,-0.2107,0.2322,43.0216,-80.4217,16.6989,-3.615,1,1.13,6
780,128.185,128.33,127.11,127.17,120.3985,1.0,-0.4108,-0.0678,0.34299999999999997,43.8257,-78.738,15.5188,-3.11,0,-0.13,4
781,129.18,130.18,128.475,128.59,121.7429,1.0,-0.3555,0.0901,0.4457,48.618,-59.5918,14.8309,-3.19,0,-0.93,4
782,127.92,129.34,127.85,128.88,122.0175,1.0,-0.3887,0.1459,0.5346,49.6476,-55.6463,14.7426,-3.165,0,-2.16,3
783,126.7,128.08,125.62,127.42,120.6352,1.0,-0.4464,0.1853,0.6317,44.1152,-75.5102,14.0358,-2.2,1,0.44,5
784,128.9,129.21,126.83,127.8,120.995,1.0,-0.3616,0.3817,0.7433,45.3186,-84.20200000000001,12.2679,-4.74,0,-0.47,4
785,129.5,129.69,128.36,128.65,121.7997,1.0,-0.2457,0.588,0.8337,48.0406,-93.7093,10.8676,-2.74,0,-0.99,4
786,129.58,130.58,128.91,129.36,122.4719,1.0,-0.1388,0.7563,0.8952,50.388000000000005,-75.8403,10.1032,-0.7,0,-2.31,3
787,130.66,130.94,129.9,130.12,123.1915,1.0,-0.042,0.8878,0.9299,52.9602,-49.0534,9.5764,0.05,0,-2.79,3
788,129.86,130.655,129.32,129.96,123.04,1.0,0.025,0.9654,0.9404,52.486000000000004,-42.3944,9.5748,-0.23,0,-1.3,3
789,131.2,131.39,130.05,130.535,123.5844,1.0,0.1325,1.0666,0.9341,54.3129,-29.8773,9.3687,1.765,0,-1.57,3
790,131.23,131.45,129.9,130.28,123.3429,1.0,0.2208,1.1218,0.9009999999999999,53.6486,-33.0061,9.5598,1.33,0,-2.71,3
791,131.86,131.95,131.1,131.78,124.7631,1.0,0.3561,1.2018,0.8458,58.2777,-14.6012,9.7655,5.77,0,-3.77,3
792,130.34,132.26,130.05,132.045,125.014,1.0,0.377,1.1338,0.7568,59.1145,-10.3352,10.3661,6.18,0,-3.21,3
793,132.6,132.91,129.12,129.62,122.7181,1.0,0.341,1.0035,0.6625,53.433,-34.8595,11.0129,3.3,0,-0.25,4
794,131.6,132.97,131.4,132.54,125.4826,1.0,0.4922,1.0695,0.5773,63.2623,-4.4745,11.7094,4.92,0,-2.29,3
795,130.07,131.63,129.83,131.39,124.3938,1.0,0.3866,0.8408,0.4542,60.6126,-2.9021,11.1352,6.13,0,-1.35,3
796,130.0,130.98,129.34,130.06,123.1347,1.0,0.2963,0.6538,0.3576,57.3056,-12.0735,11.1479,5.05,1,0.45,5
797,130.69,130.88,129.64,130.07,123.1441,1.0,0.2576,0.5411,0.2835,57.3392,-10.7713,11.4897,4.27,1,0.2,5
798,128.38,130.72,128.36,130.19,123.2577,1.0,0.1692,0.3883,0.2191,57.7164,-17.0109,11.6857,1.49,1,1.51,6
799,129.07,129.49,128.21,128.77,121.9134,1.0,-0.0014,0.1754,0.1768,54.4217,-51.61,11.9703,-0.18,1,3.1,6
800,127.41,128.95,127.16,128.95,122.0838,1.0,-0.1314,0.0457,0.1772,54.9255,-50.0,12.8498,3.8,1,0.63,5
